日期,河名,站名,水位,流量,含沙量
2021/1/24,黄河                          ,兰州                          ,1510.14,425,-
2021/1/24,黄河                          ,下河沿                        ,1229.71,828,-
2021/1/24,黄河                          ,石嘴山                        ,1087.48,760,-
2021/1/24,黄河                          ,巴彦高勒                      ,1051.9,660,-
2021/1/24,黄河                          ,三湖河口                      ,1018.3,739,-
2021/1/24,黄河                          ,包头                          ,1003.38,695,-
2021/1/24,黄河                          ,头道拐                        ,988.32,665,-
2021/1/24,黄河                          ,万家寨蓄水量,968.23,(2.78)亿,-
2021/1/24,黄河                          ,万家寨上出库,-,1050,-
2021/1/24,黄河                          ,万家寨下                      ,899.99,1050,-
2021/1/24,黄河                          ,府谷                          ,807.26,499,-
2021/1/24,黄河                          ,吴堡                          ,636.2,616,*30.3
2021/1/24,黄河                          ,龙门                          ,377.72,660,*87.1
2021/1/24,汾河                          ,河津                          ,370.61,19.2,*0.529
2021/1/24,北洛河                        ,状头                          ,360.56,4.67,-
2021/1/24,泾河                          ,张家山                        ,419.68,5.76,-
2021/1/24,渭河                          ,咸阳                          ,376.52,56.5,-
2021/1/24,渭河                          ,华县(二)                      ,333.94,122,*2.95
2021/1/24,黄河                          ,潼关                          ,325.7,625,*42
2021/1/24,黄河                          ,史家滩蓄水量,316.44,(4.46)亿,-
2021/1/24,黄河                          ,三门峡                        ,273.52,540,*80.3
2021/1/24,黄河                          ,小浪底上蓄水量,266.11,(72.1)亿,-
2021/1/24,黄河                          ,小浪底                        ,133.49,315,*25.9
2021/1/24,伊河                          ,东湾                          ,-,-,-
2021/1/24,伊河                          ,陆浑坝上蓄水量,314.09,(4.64)亿,-
2021/1/24,伊河                          ,陆浑坝上出库,-,-,-
2021/1/24,伊河                          ,龙门镇                        ,147.27,3.77,-
2021/1/24,洛河                          ,卢氏                          ,-,-,-
2021/1/24,洛河                          ,故县水库蓄水量,526.8,(5)亿,-
2021/1/24,洛河                          ,故县水库出库,-,-,-
2021/1/24,洛河                          ,长水（二）                    ,377.86,1.8,-
2021/1/24,洛河                          ,白马寺                        ,112.64,13.7,-
2021/1/24,伊洛河                        ,黑石关                        ,104.73,34.2,-
2021/1/24,丹河                          ,山路坪                        ,-,-,-
2021/1/24,沁河                          ,五龙口                        ,-,-,-
2021/1/24,沁河                          ,武陟                          ,98.41,7.35,-
2021/1/24,黄河                          ,花园口                        ,88.16,317,*10.8
2021/1/24,黄河                          ,夹河滩                        ,70.93,288,*6.01
2021/1/24,黄河                          ,高村                          ,57.05,305,*13.8
2021/1/24,黄河                          ,孙口                          ,42.26,315,*16.7
2021/1/24,大汶河                        ,戴村坝,-,-,-
2021/1/24,东平湖                        ,东平湖老湖蓄水量,41.52,(5.37)亿,-
2021/1/24,大汶河                        ,出湖闸,-,-,-
2021/1/24,黄河                          ,艾山                          ,35.31,279,*20.5
2021/1/24,黄河                          ,泺口                          ,23.7,288,*12.3
2021/1/24,黄河                          ,利津                          ,8.78,254,*16.6
2021/1/25,黄河                          ,唐乃亥                        ,2670.59,248,-
2021/1/25,黄河                          ,龙羊峡入库,-,223,-
2021/1/25,黄河                          ,龙羊峡蓄水量,2596.8,(230)亿,-
2021/1/25,黄河                          ,龙羊峡出库,-,571,-
2021/1/25,黄河                          ,刘家峡入库,-,781,-
2021/1/25,黄河                          ,刘家峡蓄水量,1729.85,(33.3)亿,-
2021/1/25,黄河                          ,刘家峡出库,-,561,-
2021/1/25,黄河                          ,兰州                          ,1510.2,448,-
2021/1/25,黄河                          ,下河沿                        ,1229.67,806,-
2021/1/25,黄河                          ,石嘴山                        ,1087.38,868,-
2021/1/25,黄河                          ,巴彦高勒                      ,1051.9,660,-
2021/1/25,黄河                          ,三湖河口                      ,1018.31,740,-
2021/1/25,黄河                          ,包头                          ,1003.4,705,-
2021/1/25,黄河                          ,头道拐                        ,988.36,681,-
2021/1/25,黄河                          ,万家寨蓄水量,967.37,(2.64)亿,-
2021/1/25,黄河                          ,万家寨上出库,-,319,-
2021/1/25,黄河                          ,万家寨下                      ,899.11,319,-
2021/1/25,黄河                          ,府谷                          ,807.61,646,-
2021/1/25,黄河                          ,吴堡                          ,636.31,710,*30.3
2021/1/25,黄河                          ,龙门                          ,377.74,670,*87.1
2021/1/25,汾河                          ,河津                          ,370.74,22.2,*0.529
2021/1/25,北洛河                        ,状头                          ,360.58,5.49,-
2021/1/25,泾河                          ,张家山                        ,419.68,5.76,-
2021/1/25,渭河                          ,咸阳                          ,376.58,65,-
2021/1/25,渭河                          ,华县(二)                      ,333.86,103,*2.95
2021/1/25,黄河                          ,潼关                          ,325.74,660,*42
2021/1/25,黄河                          ,史家滩蓄水量,316.44,(4.46)亿,-
2021/1/25,黄河                          ,三门峡                        ,274.75,1330,*80.3
2021/1/25,黄河                          ,小浪底上蓄水量,266.29,(72.6)亿,-
2021/1/25,黄河                          ,小浪底                        ,133.59,365,*25.9
2021/1/25,伊河                          ,东湾                          ,-,-,-
2021/1/25,伊河                          ,陆浑坝上蓄水量,314.09,(4.64)亿,-
2021/1/25,伊河                          ,陆浑坝上出库,-,-,-
2021/1/25,伊河                          ,龙门镇                        ,147.28,4.25,-
2021/1/25,洛河                          ,卢氏                          ,-,-,-
2021/1/25,洛河                          ,故县水库蓄水量,526.83,(5.01)亿,-
2021/1/25,洛河                          ,故县水库出库,-,-,-
2021/1/25,洛河                          ,长水（二）                    ,377.86,1.8,-
2021/1/25,洛河                          ,白马寺                        ,112.62,13.4,-
2021/1/25,伊洛河                        ,黑石关                        ,104.65,29.6,-
2021/1/25,丹河                          ,山路坪                        ,-,-,-
2021/1/25,沁河                          ,五龙口                        ,141.26,5.21,-
2021/1/25,沁河                          ,武陟                          ,98.35,5.5,-
2021/1/25,黄河                          ,花园口                        ,88.15,313,*10.8
2021/1/25,黄河                          ,夹河滩                        ,70.92,283,*6.01
2021/1/25,黄河                          ,高村                          ,57,286,*13.8
2021/1/25,黄河                          ,孙口                          ,42.15,279,*16.7
2021/1/25,大汶河                        ,戴村坝,-,-,-
2021/1/25,东平湖                        ,东平湖老湖蓄水量,41.51,(5.36)亿,-
2021/1/25,大汶河                        ,出湖闸,-,-,-
2021/1/25,黄河                          ,艾山                          ,35.26,264,*20.5
2021/1/25,黄河                          ,泺口                          ,23.67,287,*12.3
2021/1/25,黄河                          ,利津                          ,8.69,243,*16.6
2021/1/26,黄河                          ,唐乃亥                        ,2670.54,238,-
2021/1/26,黄河                          ,龙羊峡入库,-,225,-
2021/1/26,黄河                          ,龙羊峡蓄水量,2596.71,(229)亿,-
2021/1/26,黄河                          ,龙羊峡出库,-,601,-
2021/1/26,黄河                          ,刘家峡入库,-,521,-
2021/1/26,黄河                          ,刘家峡蓄水量,1729.96,(33.4)亿,-
2021/1/26,黄河                          ,刘家峡出库,-,565,-
2021/1/26,黄河                          ,兰州                          ,1510.22,457,-
2021/1/26,黄河                          ,下河沿                        ,1229.41,670,-
2021/1/26,黄河                          ,石嘴山                        ,1087.22,751,-
2021/1/26,黄河                          ,巴彦高勒                      ,1051.85,650,-
2021/1/26,黄河                          ,三湖河口                      ,1018.34,745,-
2021/1/26,黄河                          ,包头                          ,1003.43,715,-
2021/1/26,黄河                          ,头道拐                        ,988.44,672,-
2021/1/26,黄河                          ,万家寨蓄水量,969.32,(2.97)亿,-
2021/1/26,黄河                          ,万家寨上出库,-,86,-
2021/1/26,黄河                          ,万家寨下                      ,898.46,86,-
2021/1/26,黄河                          ,府谷                          ,807.83,739,-
2021/1/26,黄河                          ,吴堡                          ,636.23,642,*30.3
2021/1/26,黄河                          ,龙门                          ,377.9,762,*87.1
2021/1/26,汾河                          ,河津                          ,371.2,32.8,*0.529
2021/1/26,北洛河                        ,状头                          ,360.51,3.4,-
2021/1/26,泾河                          ,张家山                        ,419.68,5.76,-
2021/1/26,渭河                          ,咸阳                          ,376.56,63,-
2021/1/26,渭河                          ,华县(二)                      ,333.89,106,*2.95
2021/1/26,黄河                          ,潼关                          ,325.7,622,*42
2021/1/26,黄河                          ,史家滩蓄水量,316.12,(4.22)亿,-
2021/1/26,黄河                          ,三门峡                        ,274.83,1400,*80.3
2021/1/26,黄河                          ,小浪底上蓄水量,266.46,(73)亿,-
2021/1/26,黄河                          ,小浪底                        ,133.39,265,*25.9
2021/1/26,伊河                          ,东湾                          ,-,-,-
2021/1/26,伊河                          ,陆浑坝上蓄水量,314.09,(4.64)亿,-
2021/1/26,伊河                          ,陆浑坝上出库,-,-,-
2021/1/26,伊河                          ,龙门镇                        ,147.3,5.3,-
2021/1/26,洛河                          ,卢氏                          ,-,-,-
2021/1/26,洛河                          ,故县水库蓄水量,526.85,(5.01)亿,-
2021/1/26,洛河                          ,故县水库出库,-,-,-
2021/1/26,洛河                          ,长水（二）                    ,377.98,4.15,-
2021/1/26,洛河                          ,白马寺                        ,112.62,13.4,-
2021/1/26,伊洛河                        ,黑石关                        ,104.61,27.3,-
2021/1/26,丹河                          ,山路坪                        ,-,-,-
2021/1/26,沁河                          ,五龙口                        ,-,-,-
2021/1/26,沁河                          ,武陟                          ,98.35,5.5,-
2021/1/26,黄河                          ,花园口                        ,88.15,313,*10.8
2021/1/26,黄河                          ,夹河滩                        ,70.92,283,*6.01
2021/1/26,黄河                          ,高村                          ,57,286,*13.8
2021/1/26,黄河                          ,孙口                          ,42.11,267,*16.7
2021/1/26,大汶河                        ,戴村坝,-,-,-
2021/1/26,东平湖                        ,东平湖老湖蓄水量,41.5,(5.34)亿,-
2021/1/26,大汶河                        ,出湖闸,-,-,-
2021/1/26,黄河                          ,艾山                          ,35.2,246,*20.5
2021/1/26,黄河                          ,泺口                          ,23.6,284,*12.3
2021/1/26,黄河                          ,利津                          ,8.66,240,*16.6
2021/1/27,黄河                          ,唐乃亥                        ,2670.63,259,-
2021/1/27,黄河                          ,龙羊峡入库,-,223,-
2021/1/27,黄河                          ,龙羊峡蓄水量,2596.65,(229)亿,-
2021/1/27,黄河                          ,龙羊峡出库,-,561,-
2021/1/27,黄河                          ,刘家峡入库,-,785,-
2021/1/27,黄河                          ,刘家峡蓄水量,1729.94,(33.4)亿,-
2021/1/27,黄河                          ,刘家峡出库,-,565,-
2021/1/27,黄河                          ,兰州                          ,1510.29,487,-
2021/1/27,黄河                          ,下河沿                        ,1229.59,765,-
2021/1/27,黄河                          ,石嘴山                        ,1087.29,761,-
2021/1/27,黄河                          ,巴彦高勒                      ,1051.69,591,-
2021/1/27,黄河                          ,三湖河口                      ,1018.36,751,-
2021/1/27,黄河                          ,包头                          ,1003.46,730,-
2021/1/27,黄河                          ,头道拐                        ,988.47,681,-
2021/1/27,黄河                          ,万家寨蓄水量,969.11,(2.94)亿,-
2021/1/27,黄河                          ,万家寨上出库,-,717,-
2021/1/27,黄河                          ,万家寨下                      ,899.62,717,-
2021/1/27,黄河                          ,府谷                          ,807.46,582,-
2021/1/27,黄河                          ,吴堡                          ,636.33,730,*30.3
2021/1/27,黄河                          ,龙门                          ,377.86,701,*87.1
2021/1/27,汾河                          ,河津                          ,370.75,22.4,*0.529
2021/1/27,北洛河                        ,状头                          ,360.54,4.23,-
2021/1/27,泾河                          ,张家山                        ,419.68,5.76,-
2021/1/27,渭河                          ,咸阳                          ,376.55,61,-
2021/1/27,渭河                          ,华县(二)                      ,333.97,118,*2.95
2021/1/27,黄河                          ,潼关                          ,325.78,700,*42
2021/1/27,黄河                          ,史家滩蓄水量,315.88,(4.05)亿,-
2021/1/27,黄河                          ,三门峡                        ,274.77,1350,*80.3
2021/1/27,黄河                          ,小浪底上蓄水量,266.66,(73.5)亿,-
2021/1/27,黄河                          ,小浪底                        ,133.7,400,*25.9
2021/1/27,伊河                          ,东湾                          ,-,-,-
2021/1/27,伊河                          ,陆浑坝上蓄水量,314.09,(4.64)亿,-
2021/1/27,伊河                          ,陆浑坝上出库,-,-,-
2021/1/27,伊河                          ,龙门镇                        ,147.28,4.25,-
2021/1/27,洛河                          ,卢氏                          ,-,-,-
2021/1/27,洛河                          ,故县水库蓄水量,526.88,(5.02)亿,-
2021/1/27,洛河                          ,故县水库出库,-,-,-
2021/1/27,洛河                          ,长水（二）                    ,377.98,4.15,-
2021/1/27,洛河                          ,白马寺                        ,112.61,13.2,-
2021/1/27,伊洛河                        ,黑石关                        ,104.55,24.2,-
2021/1/27,丹河                          ,山路坪                        ,-,-,-
2021/1/27,沁河                          ,五龙口                        ,-,-,-
2021/1/27,沁河                          ,武陟                          ,98.33,4.92,-
2021/1/27,黄河                          ,花园口                        ,88.15,311,*10.8
2021/1/27,黄河                          ,夹河滩                        ,70.91,279,*6.01
2021/1/27,黄河                          ,高村                          ,56.97,285,*13.8
2021/1/27,黄河                          ,孙口                          ,42.12,273,*16.7
2021/1/27,大汶河                        ,戴村坝,-,-,-
2021/1/27,东平湖                        ,东平湖老湖蓄水量,41.51,(5.36)亿,-
2021/1/27,大汶河                        ,出湖闸,-,-,-
2021/1/27,黄河                          ,艾山                          ,35.16,242,*20.5
2021/1/27,黄河                          ,泺口                          ,23.53,251,*12.3
2021/1/27,黄河                          ,利津                          ,8.59,233,*16.6
2021/1/28,黄河                          ,唐乃亥                        ,2670.59,248,-
2021/1/28,黄河                          ,龙羊峡入库,-,221,-
2021/1/28,黄河                          ,龙羊峡蓄水量,2596.58,(229)亿,-
2021/1/28,黄河                          ,龙羊峡出库,-,555,-
2021/1/28,黄河                          ,刘家峡入库,-,317,-
2021/1/28,黄河                          ,刘家峡蓄水量,1729.93,(33.4)亿,-
2021/1/28,黄河                          ,刘家峡出库,-,567,-
2021/1/28,黄河                          ,兰州                          ,1510.34,509,-
2021/1/28,黄河                          ,下河沿                        ,1229.37,651,-
2021/1/28,黄河                          ,石嘴山                        ,1087.25,755,-
2021/1/28,黄河                          ,巴彦高勒                      ,1051.63,570,-
2021/1/28,黄河                          ,三湖河口                      ,1018.4,767,-
2021/1/28,黄河                          ,包头                          ,1003.5,750,-
2021/1/28,黄河                          ,头道拐                        ,988.53,699,-
2021/1/28,黄河                          ,万家寨蓄水量,970.6,(3.21)亿,-
2021/1/28,黄河                          ,万家寨上出库,-,267,-
2021/1/28,黄河                          ,万家寨下                      ,899.03,267,-
2021/1/28,黄河                          ,府谷                          ,807.33,529,-
2021/1/28,黄河                          ,吴堡                          ,636.12,552,*30.3
2021/1/28,黄河                          ,龙门                          ,378.07,809,*87.1
2021/1/28,汾河                          ,河津                          ,370.89,25.6,*0.529
2021/1/28,北洛河                        ,状头                          ,360.53,3.81,-
2021/1/28,泾河                          ,张家山                        ,419.73,8.77,-
2021/1/28,渭河                          ,咸阳                          ,376.54,59.9,-
2021/1/28,渭河                          ,华县(二)                      ,333.94,113,*2.95
2021/1/28,黄河                          ,潼关                          ,325.83,753,*42
2021/1/28,黄河                          ,史家滩蓄水量,316.12,(4.22)亿,-
2021/1/28,黄河                          ,三门峡                        ,274.02,810,*80.3
2021/1/28,黄河                          ,小浪底上蓄水量,266.81,(73.8)亿,-
2021/1/28,黄河                          ,小浪底                        ,133.71,405,*25.9
2021/1/28,伊河                          ,东湾                          ,-,-,-
2021/1/28,伊河                          ,陆浑坝上蓄水量,314.01,(4.61)亿,-
2021/1/28,伊河                          ,陆浑坝上出库,-,-,-
2021/1/28,伊河                          ,龙门镇                        ,147.28,4.25,-
2021/1/28,洛河                          ,卢氏                          ,-,-,-
2021/1/28,洛河                          ,故县水库蓄水量,526.92,(5.02)亿,-
2021/1/28,洛河                          ,故县水库出库,-,-,-
2021/1/28,洛河                          ,长水（二）                    ,377.86,1.8,-
2021/1/28,洛河                          ,白马寺                        ,112.61,13.2,-
2021/1/28,伊洛河                        ,黑石关                        ,104.49,21,-
2021/1/28,丹河                          ,山路坪                        ,-,-,-
2021/1/28,沁河                          ,五龙口                        ,-,-,-
2021/1/28,沁河                          ,武陟                          ,98.28,3.58,-
2021/1/28,黄河                          ,花园口                        ,88.11,295,*10.8
2021/1/28,黄河                          ,夹河滩                        ,70.9,275,*6.01
2021/1/28,黄河                          ,高村                          ,56.95,283,*13.8
2021/1/28,黄河                          ,孙口                          ,42.09,266,*16.7
2021/1/28,大汶河                        ,戴村坝,-,-,-
2021/1/28,东平湖                        ,东平湖老湖蓄水量,41.52,(5.37)亿,-
2021/1/28,大汶河                        ,出湖闸,-,-,-
2021/1/28,黄河                          ,艾山                          ,35.12,233,*20.5
2021/1/28,黄河                          ,泺口                          ,23.5,250,*12.3
2021/1/28,黄河                          ,利津                          ,8.37,214,*16.6
2021/1/29,黄河                          ,唐乃亥                        ,2670.59,248,-
2021/1/29,黄河                          ,龙羊峡入库,-,218,-
2021/1/29,黄河                          ,龙羊峡蓄水量,2596.51,(229)亿,-
2021/1/29,黄河                          ,龙羊峡出库,-,556,-
2021/1/29,黄河                          ,刘家峡入库,-,495,-
2021/1/29,黄河                          ,刘家峡蓄水量,1729.84,(33.3)亿,-
2021/1/29,黄河                          ,刘家峡出库,-,554,-
2021/1/29,黄河                          ,兰州                          ,1510.27,478,-
2021/1/29,黄河                          ,下河沿                        ,1229.47,700,-
2021/1/29,黄河                          ,石嘴山                        ,1087.23,752,-
2021/1/29,黄河                          ,巴彦高勒                      ,1051.69,735,-
2021/1/29,黄河                          ,三湖河口                      ,1018.4,761,-
2021/1/29,黄河                          ,包头                          ,1003.52,760,-
2021/1/29,黄河                          ,头道拐                        ,988.54,702,-
2021/1/29,黄河                          ,万家寨蓄水量,971.37,(3.35)亿,-
2021/1/29,黄河                          ,万家寨上出库,-,367,-
2021/1/29,黄河                          ,万家寨下                      ,899.18,367,-
2021/1/29,黄河                          ,府谷                          ,806.95,373,-
2021/1/29,黄河                          ,吴堡                          ,636.1,539,*30.3
2021/1/29,黄河                          ,龙门                          ,378.01,780,*87.1
2021/1/29,汾河                          ,河津                          ,370.98,27.6,*0.529
2021/1/29,北洛河                        ,状头                          ,360.39,1.03,-
2021/1/29,泾河                          ,张家山                        ,419.69,6.33,-
2021/1/29,渭河                          ,咸阳                          ,376.55,61.6,-
2021/1/29,渭河                          ,华县(二)                      ,333.89,106,*2.95
2021/1/29,黄河                          ,潼关                          ,325.85,775,*42
2021/1/29,黄河                          ,史家滩蓄水量,316.54,(4.54)亿,-
2021/1/29,黄河                          ,三门峡                        ,273.25,423,*80.3
2021/1/29,黄河                          ,小浪底上蓄水量,266.87,(74)亿,-
2021/1/29,黄河                          ,小浪底                        ,133.48,291,*25.9
2021/1/29,伊河                          ,东湾                          ,-,-,-
2021/1/29,伊河                          ,陆浑坝上蓄水量,313.97,(4.60)亿,-
2021/1/29,伊河                          ,陆浑坝上出库,-,-,-
2021/1/29,伊河                          ,龙门镇                        ,147.3,5.3,-
2021/1/29,洛河                          ,卢氏                          ,-,-,-
2021/1/29,洛河                          ,故县水库蓄水量,526.87,(5.02)亿,-
2021/1/29,洛河                          ,故县水库出库,-,-,-
2021/1/29,洛河                          ,长水（二）                    ,377.86,1.8,-
2021/1/29,洛河                          ,白马寺                        ,112.63,13.5,-
2021/1/29,伊洛河                        ,黑石关                        ,104.49,21,-
2021/1/29,丹河                          ,山路坪                        ,-,-,-
2021/1/29,沁河                          ,五龙口                        ,-,-,-
2021/1/29,沁河                          ,武陟                          ,98.26,2.98,-
2021/1/29,黄河                          ,花园口                        ,88.13,302,*10.8
2021/1/29,黄河                          ,夹河滩                        ,70.87,263,*6.01
2021/1/29,黄河                          ,高村                          ,56.96,270,*13.8
2021/1/29,黄河                          ,孙口                          ,42.05,256,*16.7
2021/1/29,大汶河                        ,戴村坝,-,-,-
2021/1/29,东平湖                        ,东平湖老湖蓄水量,41.53,(5.39)亿,-
2021/1/29,大汶河                        ,出湖闸,-,-,-
2021/1/29,黄河                          ,艾山                          ,35.12,233,*20.5
2021/1/29,黄河                          ,泺口                          ,23.47,244,*12.3
2021/1/29,黄河                          ,利津                          ,7.95,172,*16.6
2021/1/30,黄河                          ,唐乃亥                        ,2670.66,268,-
2021/1/30,黄河                          ,龙羊峡入库,-,223,-
2021/1/30,黄河                          ,龙羊峡蓄水量,2596.45,(228)亿,-
2021/1/30,黄河                          ,龙羊峡出库,-,556,-
2021/1/30,黄河                          ,刘家峡入库,-,711,-
2021/1/30,黄河                          ,刘家峡蓄水量,1730.02,(33.5)亿,-
2021/1/30,黄河                          ,刘家峡出库,-,535,-
2021/1/30,黄河                          ,兰州                          ,1510.24,465,-
2021/1/30,黄河                          ,下河沿                        ,1229.52,726,-
2021/1/30,黄河                          ,石嘴山                        ,1087.22,760,-
2021/1/30,黄河                          ,巴彦高勒                      ,1051.66,723,-
2021/1/30,黄河                          ,三湖河口                      ,1018.38,755,-
2021/1/30,黄河                          ,包头                          ,1003.55,770,-
2021/1/30,黄河                          ,头道拐                        ,988.56,708,-
2021/1/30,黄河                          ,万家寨蓄水量,973.03,(3.69)亿,-
2021/1/30,黄河                          ,万家寨上出库,-,148,-
2021/1/30,黄河                          ,万家寨下                      ,898.71,148,-
2021/1/30,黄河                          ,府谷                          ,807.18,466,-
2021/1/30,黄河                          ,吴堡                          ,636.01,473,*30.3
2021/1/30,黄河                          ,龙门                          ,377.93,738,*87.1
2021/1/30,汾河                          ,河津                          ,371.02,28.6,*0.529
2021/1/30,北洛河                        ,状头                          ,360.47,2.32,-
2021/1/30,泾河                          ,张家山                        ,419.69,6.33,-
2021/1/30,渭河                          ,咸阳                          ,376.55,61.6,-
2021/1/30,渭河                          ,华县(二)                      ,333.83,99.8,*2.95
2021/1/30,黄河                          ,潼关                          ,325.9,825,*42
2021/1/30,黄河                          ,史家滩蓄水量,316.78,(4.74)亿,-
2021/1/30,黄河                          ,三门峡                        ,274.1,860,*80.3
2021/1/30,黄河                          ,小浪底上蓄水量,266.94,(74.1)亿,-
2021/1/30,黄河                          ,小浪底                        ,133.67,384,*25.9
2021/1/30,伊河                          ,东湾                          ,-,-,-
2021/1/30,伊河                          ,陆浑坝上蓄水量,313.92,(4.58)亿,-
2021/1/30,伊河                          ,陆浑坝上出库,-,-,-
2021/1/30,伊河                          ,龙门镇                        ,147.29,4.76,-
2021/1/30,洛河                          ,卢氏                          ,-,-,-
2021/1/30,洛河                          ,故县水库蓄水量,526.9,(5.02)亿,-
2021/1/30,洛河                          ,故县水库出库,-,-,-
2021/1/30,洛河                          ,长水（二）                    ,377.85,1.65,-
2021/1/30,洛河                          ,白马寺                        ,112.66,14,-
2021/1/30,伊洛河                        ,黑石关                        ,104.63,28.4,-
2021/1/30,丹河                          ,山路坪                        ,-,-,-
2021/1/30,沁河                          ,五龙口                        ,-,-,-
2021/1/30,沁河                          ,武陟                          ,98.26,2.98,-
2021/1/30,黄河                          ,花园口                        ,88.15,311,*10.8
2021/1/30,黄河                          ,夹河滩                        ,70.87,263,*6.01
2021/1/30,黄河                          ,高村                          ,56.94,265,*13.8
2021/1/30,黄河                          ,孙口                          ,42.04,250,*16.7
2021/1/30,大汶河                        ,戴村坝,-,-,-
2021/1/30,东平湖                        ,东平湖老湖蓄水量,41.54,(5.41)亿,-
2021/1/30,大汶河                        ,出湖闸,-,-,-
2021/1/30,黄河                          ,艾山                          ,35.08,223,*20.5
2021/1/30,黄河                          ,泺口                          ,23.44,241,*12.3
2021/1/30,黄河                          ,利津                          ,7.81,160,*16.6
2021/1/31,黄河                          ,唐乃亥                        ,2670.63,259,-
2021/1/31,黄河                          ,龙羊峡入库,-,232,-
2021/1/31,黄河                          ,龙羊峡蓄水量,2596.39,(228)亿,-
2021/1/31,黄河                          ,龙羊峡出库,-,542,-
2021/1/31,黄河                          ,刘家峡入库,-,877,-
2021/1/31,黄河                          ,刘家峡蓄水量,1730.21,(33.7)亿,-
2021/1/31,黄河                          ,刘家峡出库,-,554,-
2021/1/31,黄河                          ,兰州                          ,1510.16,432,-
2021/1/31,黄河                          ,下河沿                        ,1229.66,801,-
2021/1/31,黄河                          ,石嘴山                        ,1087.2,760,-
2021/1/31,黄河                          ,巴彦高勒                      ,1051.61,703,-
2021/1/31,黄河                          ,三湖河口                      ,1018.37,752,-
2021/1/31,黄河                          ,包头                          ,1003.59,782,-
2021/1/31,黄河                          ,头道拐                        ,988.6,720,-
2021/1/31,黄河                          ,万家寨蓄水量,973.19,(3.73)亿,-
2021/1/31,黄河                          ,万家寨上出库,-,293,-
2021/1/31,黄河                          ,万家寨下                      ,899.07,293,-
2021/1/31,黄河                          ,府谷                          ,807.09,429,-
2021/1/31,黄河                          ,吴堡                          ,635.94,427,*30.3
2021/1/31,黄河                          ,龙门                          ,377.77,660,*87.1
2021/1/31,汾河                          ,河津                          ,370.93,26.3,*0.529
2021/1/31,北洛河                        ,状头                          ,360.49,2.78,-
2021/1/31,泾河                          ,张家山                        ,419.66,4.68,-
2021/1/31,渭河                          ,咸阳                          ,376.53,58.2,-
2021/1/31,渭河                          ,华县(二)                      ,333.87,104,*2.95
2021/1/31,黄河                          ,潼关                          ,325.72,645,*42
2021/1/31,黄河                          ,史家滩蓄水量,316.79,(4.75)亿,-
2021/1/31,黄河                          ,三门峡                        ,273.54,552,*80.3
2021/1/31,黄河                          ,小浪底上蓄水量,267.09,(74.5)亿,-
2021/1/31,黄河                          ,小浪底                        ,133.7,400,*25.9
2021/1/31,伊河                          ,东湾                          ,-,-,-
2021/1/31,伊河                          ,陆浑坝上蓄水量,313.88,(4.57)亿,-
2021/1/31,伊河                          ,陆浑坝上出库,-,-,-
2021/1/31,伊河                          ,龙门镇                        ,147.28,4.25,-
2021/1/31,洛河                          ,卢氏                          ,-,-,-
2021/1/31,洛河                          ,故县水库蓄水量,526.94,(5.03)亿,-
2021/1/31,洛河                          ,故县水库出库,-,-,-
2021/1/31,洛河                          ,长水（二）                    ,377.85,1.65,-
2021/1/31,洛河                          ,白马寺                        ,112.65,13.9,-
2021/1/31,伊洛河                        ,黑石关                        ,104.72,33.6,-
2021/1/31,丹河                          ,山路坪                        ,-,-,-
2021/1/31,沁河                          ,五龙口                        ,-,-,-
2021/1/31,沁河                          ,武陟                          ,98.26,2.98,-
2021/1/31,黄河                          ,花园口                        ,88.16,315,*10.8
2021/1/31,黄河                          ,夹河滩                        ,70.87,263,*6.01
2021/1/31,黄河                          ,高村                          ,56.92,261,*13.8
2021/1/31,黄河                          ,孙口                          ,42.02,245,*16.7
2021/1/31,大汶河                        ,戴村坝,-,-,-
2021/1/31,东平湖                        ,东平湖老湖蓄水量,41.56,(5.44)亿,-
2021/1/31,大汶河                        ,出湖闸,-,-,-
2021/1/31,黄河                          ,艾山                          ,35.08,223,*20.5
2021/1/31,黄河                          ,泺口                          ,23.43,239,*12.3
2021/1/31,黄河                          ,利津                          ,7.73,154,*16.6
2021/2/1,黄河                          ,唐乃亥                        ,2670.52,234,-
2021/2/1,黄河                          ,龙羊峡入库,-,229,-
2021/2/1,黄河                          ,龙羊峡蓄水量,2596.35,(228)亿,-
2021/2/1,黄河                          ,龙羊峡出库,-,427,-
2021/2/1,黄河                          ,刘家峡入库,-,571,-
2021/2/1,黄河                          ,刘家峡蓄水量,1730.22,(33.7)亿,-
2021/2/1,黄河                          ,刘家峡出库,-,542,-
2021/2/1,黄河                          ,兰州                          ,1510.16,432,-
2021/2/1,黄河                          ,下河沿                        ,1229.38,655,-
2021/2/1,黄河                          ,石嘴山                        ,1087.22,762,-
2021/2/1,黄河                          ,巴彦高勒                      ,1051.58,691,-
2021/2/1,黄河                          ,三湖河口                      ,1018.35,746,-
2021/2/1,黄河                          ,包头                          ,1003.62,785,-
2021/2/1,黄河                          ,头道拐                        ,988.55,759,-
2021/2/1,黄河                          ,万家寨蓄水量,973.31,(3.75)亿,-
2021/2/1,黄河                          ,万家寨上出库,-,1460,-
2021/2/1,黄河                          ,万家寨下                      ,900.46,1460,-
2021/2/1,黄河                          ,府谷                          ,807.07,421,-
2021/2/1,黄河                          ,吴堡                          ,635.95,433,*30.3
