日期,河名,站名,水位,流量,含沙量
2014/2/11,黄河                          ,万家寨下                      ,898.61,347,-
2014/2/11,黄河                          ,府谷                          ,807.43,650,-
2014/2/11,黄河                          ,吴堡                          ,636.1,490,*22.6
2014/2/11,黄河                          ,龙门                          ,381.3,838,*42.6
2014/2/11,汾河                          ,河津                          ,370.95,18.8,*0.661
2014/2/11,北洛河                        ,状头                          ,361.58,8.52,-
2014/2/11,泾河                          ,张家山                        ,420.5,6.87,-
2014/2/11,渭河                          ,咸阳                          ,380.29,27.6,-
2014/2/11,渭河                          ,华县(二)                      ,333.77,67.3,*11.5
2014/2/11,黄河                          ,潼关                          ,325.99,800,*22.4
2014/2/11,黄河                          ,史家滩蓄水量,317.71,(4.59)亿,-
2014/2/11,黄河                          ,三门峡                        ,274.21,897,*29.1
2014/2/11,黄河                          ,小浪底上蓄水量,259.57,(59.8)亿,-
2014/2/11,黄河                          ,小浪底                        ,133.58,526,*77.6
2014/2/11,伊河                          ,东湾                          ,-,-,-
2014/2/11,伊河                          ,陆浑坝上蓄水量,308.7,(3.05)亿,-
2014/2/11,伊河                          ,陆浑坝上出库,-,-,-
2014/2/11,伊河                          ,龙门镇                        ,147.39,4,-
2014/2/11,洛河                          ,卢氏                          ,-,-,-
2014/2/11,洛河                          ,故县水库蓄水量,522.73,(4.64)亿,-
2014/2/11,洛河                          ,故县水库出库,-,-,-
2014/2/11,洛河                          ,长水（二）                    ,377.95,1.05,-
2014/2/11,洛河                          ,白马寺                        ,113.41,5.71,-
2014/2/11,伊洛河                        ,黑石关                        ,107.54,7.6,-
2014/2/11,丹河                          ,山路坪                        ,-,-,-
2014/2/11,沁河                          ,五龙口                        ,-,-,-
2014/2/11,沁河                          ,武陟                          ,98.75,2.35,-
2014/2/11,黄河                          ,花园口                        ,88.39,388,-
2014/2/11,黄河                          ,夹河滩                        ,71.65,308,-
2014/2/11,黄河                          ,高村                          ,57.87,296,-
2014/2/11,黄河                          ,孙口                          ,42.55,285,-
2014/2/11,大汶河                        ,戴村坝,-,-,-
2014/2/11,东平湖                        ,东平湖老湖蓄水量,41.88,(3.64)亿,-
2014/2/11,大汶河                        ,出湖闸,-,-,-
2014/2/11,黄河                          ,艾山                          ,35.55,279,-
2014/2/11,黄河                          ,泺口                          ,24.07,195,-
2014/2/11,黄河                          ,利津                          ,8.33,167,-
2014/2/12,黄河                          ,唐乃亥                        ,2670.65,177,-
2014/2/12,黄河                          ,龙羊峡入库,-,179,-
2014/2/12,黄河                          ,龙羊峡蓄水量,2580,(176)亿,-
2014/2/12,黄河                          ,龙羊峡出库,-,531,-
2014/2/12,黄河                          ,刘家峡入库,-,525,-
2014/2/12,黄河                          ,刘家峡蓄水量,1726.41,(29.7)亿,-
2014/2/12,黄河                          ,刘家峡出库,-,358,-
2014/2/12,黄河                          ,兰州                          ,1510.42,378,-
2014/2/12,黄河                          ,下河沿                        ,1229.34,585,-
2014/2/12,黄河                          ,石嘴山                        ,1085.44,630,-
2014/2/12,黄河                          ,巴彦高勒                      ,1052.34,574,-
2014/2/12,黄河                          ,三湖河口                      ,1018.6,705,-
2014/2/12,黄河                          ,包头                          ,1003.75,665,-
2014/2/12,黄河                          ,头道拐                        ,988.33,587,-
2014/2/12,黄河                          ,万家寨蓄水量,974.62,(3.04)亿,-
2014/2/12,黄河                          ,万家寨上出库,-,492,-
2014/2/12,黄河                          ,万家寨下                      ,898.89,492,-
2014/2/12,黄河                          ,府谷                          ,807.77,810,-
2014/2/12,黄河                          ,吴堡                          ,636.2,540,*22.6
2014/2/12,黄河                          ,龙门                          ,381.1,782,*42.6
2014/2/12,汾河                          ,河津                          ,370.99,19.8,*0.661
2014/2/12,北洛河                        ,状头                          ,361.6,9.58,-
2014/2/12,泾河                          ,张家山                        ,420.32,1.98,-
2014/2/12,渭河                          ,咸阳                          ,380.26,26.5,-
2014/2/12,渭河                          ,华县(二)                      ,333.83,69.4,*11.5
2014/2/12,黄河                          ,潼关                          ,325.88,705,*22.4
2014/2/12,黄河                          ,史家滩蓄水量,317.89,(4.74)亿,-
2014/2/12,黄河                          ,三门峡                        ,273.93,736,*29.1
2014/2/12,黄河                          ,小浪底上蓄水量,259.78,(60.3)亿,-
2014/2/12,黄河                          ,小浪底                        ,133.43,421,*77.6
2014/2/12,伊河                          ,东湾                          ,-,-,-
2014/2/12,伊河                          ,陆浑坝上蓄水量,308.69,(3.05)亿,-
2014/2/12,伊河                          ,陆浑坝上出库,-,-,-
2014/2/12,伊河                          ,龙门镇                        ,147.4,4.45,-
2014/2/12,洛河                          ,卢氏                          ,-,-,-
2014/2/12,洛河                          ,故县水库蓄水量,522.77,(4.65)亿,-
2014/2/12,洛河                          ,故县水库出库,-,-,-
2014/2/12,洛河                          ,长水（二）                    ,377.95,1.05,-
2014/2/12,洛河                          ,白马寺                        ,113.49,5.77,-
2014/2/12,伊洛河                        ,黑石关                        ,107.48,7.9,-
2014/2/12,丹河                          ,山路坪                        ,-,-,-
2014/2/12,沁河                          ,五龙口                        ,-,-,-
2014/2/12,沁河                          ,武陟                          ,98.75,2.35,-
2014/2/12,黄河                          ,花园口                        ,88.44,395,-
2014/2/12,黄河                          ,夹河滩                        ,71.8,378,-
2014/2/12,黄河                          ,高村                          ,57.85,274,-
2014/2/12,黄河                          ,孙口                          ,42.56,287,-
2014/2/12,大汶河                        ,戴村坝,-,-,-
2014/2/12,东平湖                        ,东平湖老湖蓄水量,41.89,(3.65)亿,-
2014/2/12,大汶河                        ,出湖闸,-,-,-
2014/2/12,黄河                          ,艾山                          ,35.53,272,-
2014/2/12,黄河                          ,泺口                          ,24.05,190,-
2014/2/12,黄河                          ,利津                          ,8.33,167,-
2014/2/13,黄河                          ,唐乃亥                        ,2670.63,174,-
2014/2/13,黄河                          ,龙羊峡入库,-,175,-
2014/2/13,黄河                          ,龙羊峡蓄水量,2579.94,(176)亿,-
2014/2/13,黄河                          ,龙羊峡出库,-,475,-
2014/2/13,黄河                          ,刘家峡入库,-,389,-
2014/2/13,黄河                          ,刘家峡蓄水量,1726.48,(29.8)亿,-
2014/2/13,黄河                          ,刘家峡出库,-,361,-
2014/2/13,黄河                          ,兰州                          ,1510.78,546,-
2014/2/13,黄河                          ,下河沿                        ,1229.09,469,-
2014/2/13,黄河                          ,石嘴山                        ,1085.46,640,-
2014/2/13,黄河                          ,巴彦高勒                      ,1052.36,580,-
2014/2/13,黄河                          ,三湖河口                      ,1018.53,660,-
2014/2/13,黄河                          ,包头                          ,1003.76,680,-
2014/2/13,黄河                          ,头道拐                        ,988.33,587,-
2014/2/13,黄河                          ,万家寨蓄水量,975.08,(3.14)亿,-
2014/2/13,黄河                          ,万家寨上出库,-,357,-
2014/2/13,黄河                          ,万家寨下                      ,898.63,357,-
2014/2/13,黄河                          ,府谷                          ,807.65,751,-
2014/2/13,黄河                          ,吴堡                          ,636.17,525,*22.6
2014/2/13,黄河                          ,龙门                          ,381.05,662,*42.6
2014/2/13,汾河                          ,河津                          ,371.01,20.4,*0.661
2014/2/13,北洛河                        ,状头                          ,361.54,6.56,-
2014/2/13,泾河                          ,张家山                        ,420.32,1.98,-
2014/2/13,渭河                          ,咸阳                          ,380.36,28.9,-
2014/2/13,渭河                          ,华县(二)                      ,333.83,69.4,*11.5
2014/2/13,黄河                          ,潼关                          ,325.7,560,*22.4
2014/2/13,黄河                          ,史家滩蓄水量,317.86,(4.72)亿,-
2014/2/13,黄河                          ,三门峡                        ,273.81,675,*29.1
2014/2/13,黄河                          ,小浪底上蓄水量,259.96,(60.7)亿,-
2014/2/13,黄河                          ,小浪底                        ,133.63,565,*77.6
2014/2/13,伊河                          ,东湾                          ,-,-,-
2014/2/13,伊河                          ,陆浑坝上蓄水量,308.63,(3.03)亿,-
2014/2/13,伊河                          ,陆浑坝上出库,-,-,-
2014/2/13,伊河                          ,龙门镇                        ,147.4,4.45,-
2014/2/13,洛河                          ,卢氏                          ,-,-,-
2014/2/13,洛河                          ,故县水库蓄水量,522.77,(4.65)亿,-
2014/2/13,洛河                          ,故县水库出库,-,-,-
2014/2/13,洛河                          ,长水（二）                    ,377.95,1.05,-
2014/2/13,洛河                          ,白马寺                        ,113.59,5.85,-
2014/2/13,伊洛河                        ,黑石关                        ,107.45,7.9,-
2014/2/13,丹河                          ,山路坪                        ,-,-,-
2014/2/13,沁河                          ,五龙口                        ,-,-,-
2014/2/13,沁河                          ,武陟                          ,98.75,2.35,-
2014/2/13,黄河                          ,花园口                        ,88.42,389,-
2014/2/13,黄河                          ,夹河滩                        ,71.87,416,-
2014/2/13,黄河                          ,高村                          ,57.98,306,-
2014/2/13,黄河                          ,孙口                          ,42.54,281,-
2014/2/13,大汶河                        ,戴村坝,-,-,-
2014/2/13,东平湖                        ,东平湖老湖蓄水量,41.88,(3.64)亿,-
2014/2/13,大汶河                        ,出湖闸,-,-,-
2014/2/13,黄河                          ,艾山                          ,35.51,266,-
2014/2/13,黄河                          ,泺口                          ,24.01,185,-
2014/2/13,黄河                          ,利津                          ,8.26,158,-
2014/2/14,黄河                          ,唐乃亥                        ,2670.64,176,-
2014/2/14,黄河                          ,龙羊峡入库,-,172,-
2014/2/14,黄河                          ,龙羊峡蓄水量,2579.86,(176)亿,-
2014/2/14,黄河                          ,龙羊峡出库,-,471,-
2014/2/14,黄河                          ,刘家峡入库,-,639,-
2014/2/14,黄河                          ,刘家峡蓄水量,1726.61,(30)亿,-
2014/2/14,黄河                          ,刘家峡出库,-,375,-
2014/2/14,黄河                          ,兰州                          ,1510.59,454,-
2014/2/14,黄河                          ,下河沿                        ,1228.84,373,-
2014/2/14,黄河                          ,石嘴山                        ,1085.45,632,-
2014/2/14,黄河                          ,巴彦高勒                      ,1052.36,580,-
2014/2/14,黄河                          ,三湖河口                      ,1018.43,580,-
2014/2/14,黄河                          ,包头                          ,1003.77,716,-
2014/2/14,黄河                          ,头道拐                        ,988.31,580,-
2014/2/14,黄河                          ,万家寨蓄水量,976.44,(3.48)亿,-
2014/2/14,黄河                          ,万家寨上出库,-,347,-
2014/2/14,黄河                          ,万家寨下                      ,898.61,347,-
2014/2/14,黄河                          ,府谷                          ,806.65,362,-
2014/2/14,黄河                          ,吴堡                          ,636.35,617,*22.6
2014/2/14,黄河                          ,龙门                          ,381.1,678,*42.6
2014/2/14,汾河                          ,河津                          ,371.08,22.5,*0.661
2014/2/14,北洛河                        ,状头                          ,361.56,7.51,-
2014/2/14,泾河                          ,张家山                        ,420.32,1.98,-
2014/2/14,渭河                          ,咸阳                          ,380.37,29.1,-
2014/2/14,渭河                          ,华县(二)                      ,333.79,67.9,*11.5
2014/2/14,黄河                          ,潼关                          ,325.6,500,*22.4
2014/2/14,黄河                          ,史家滩蓄水量,317.81,(4.68)亿,-
2014/2/14,黄河                          ,三门峡                        ,273.2,401,*29.1
2014/2/14,黄河                          ,小浪底上蓄水量,260.09,(60.9)亿,-
2014/2/14,黄河                          ,小浪底                        ,134.16,1080,*77.6
2014/2/14,伊河                          ,东湾                          ,-,-,-
2014/2/14,伊河                          ,陆浑坝上蓄水量,308.55,(3.02)亿,-
2014/2/14,伊河                          ,陆浑坝上出库,-,-,-
2014/2/14,伊河                          ,龙门镇                        ,147.3,1.58,-
2014/2/14,洛河                          ,卢氏                          ,-,-,-
2014/2/14,洛河                          ,故县水库蓄水量,522.86,(4.66)亿,-
2014/2/14,洛河                          ,故县水库出库,-,-,-
2014/2/14,洛河                          ,长水（二）                    ,377.95,1.05,-
2014/2/14,洛河                          ,白马寺                        ,113.72,5.96,-
2014/2/14,伊洛河                        ,黑石关                        ,107.41,7.9,-
2014/2/14,丹河                          ,山路坪                        ,-,-,-
2014/2/14,沁河                          ,五龙口                        ,-,-,-
2014/2/14,沁河                          ,武陟                          ,98.75,2.35,-
2014/2/14,黄河                          ,花园口                        ,88.42,389,-
2014/2/14,黄河                          ,夹河滩                        ,71.89,417,-
2014/2/14,黄河                          ,高村                          ,58,314,-
2014/2/14,黄河                          ,孙口                          ,42.68,355,-
2014/2/14,大汶河                        ,戴村坝,-,-,-
2014/2/14,东平湖                        ,东平湖老湖蓄水量,41.88,(3.64)亿,-
2014/2/14,大汶河                        ,出湖闸,-,-,-
2014/2/14,黄河                          ,艾山                          ,35.54,265,-
2014/2/14,黄河                          ,泺口                          ,24,185,-
2014/2/14,黄河                          ,利津                          ,8.15,146,-
2014/2/15,黄河                          ,唐乃亥                        ,2670.64,176,-
2014/2/15,黄河                          ,龙羊峡入库,-,176,-
2014/2/15,黄河                          ,龙羊峡蓄水量,2579.75,(175)亿,-
2014/2/15,黄河                          ,龙羊峡出库,-,512,-
2014/2/15,黄河                          ,刘家峡入库,-,572,-
2014/2/15,黄河                          ,刘家峡蓄水量,1726.71,(30.1)亿,-
2014/2/15,黄河                          ,刘家峡出库,-,335,-
2014/2/15,黄河                          ,兰州                          ,1510.43,382,-
2014/2/15,黄河                          ,下河沿                        ,1228.9,395,-
2014/2/15,黄河                          ,石嘴山                        ,1085.35,583,-
2014/2/15,黄河                          ,巴彦高勒                      ,1052.47,630,-
2014/2/15,黄河                          ,三湖河口                      ,1018.38,610,-
2014/2/15,黄河                          ,包头                          ,1003.75,708,-
2014/2/15,黄河                          ,头道拐                        ,988.31,580,-
2014/2/15,黄河                          ,万家寨蓄水量,976.77,(3.57)亿,-
2014/2/15,黄河                          ,万家寨上出库,-,484,-
2014/2/15,黄河                          ,万家寨下                      ,898.58,484,-
2014/2/15,黄河                          ,府谷                          ,807.32,600,-
2014/2/15,黄河                          ,吴堡                          ,636.16,520,*22.6
2014/2/15,黄河                          ,龙门                          ,381.32,740,*42.6
2014/2/15,汾河                          ,河津                          ,371.11,23.3,*0.661
2014/2/15,北洛河                        ,状头                          ,361.54,6.56,-
2014/2/15,泾河                          ,张家山                        ,420.32,1.98,-
2014/2/15,渭河                          ,咸阳                          ,380.43,30.5,-
2014/2/15,渭河                          ,华县(二)                      ,333.82,69,*11.5
2014/2/15,黄河                          ,潼关                          ,325.61,550,*22.4
2014/2/15,黄河                          ,史家滩蓄水量,317.7,(4.58)亿,-
2014/2/15,黄河                          ,三门峡                        ,274.43,1040,*29.1
2014/2/15,黄河                          ,小浪底上蓄水量,260.22,(61.2)亿,-
2014/2/15,黄河                          ,小浪底                        ,133.51,475,*77.6
2014/2/15,伊河                          ,东湾                          ,-,-,-
2014/2/15,伊河                          ,陆浑坝上蓄水量,308.54,(3.01)亿,-
2014/2/15,伊河                          ,陆浑坝上出库,-,-,-
2014/2/15,伊河                          ,龙门镇                        ,147.32,1.83,-
2014/2/15,洛河                          ,卢氏                          ,-,-,-
2014/2/15,洛河                          ,故县水库蓄水量,522.91,(4.67)亿,-
2014/2/15,洛河                          ,故县水库出库,-,-,-
2014/2/15,洛河                          ,长水（二）                    ,377.95,1.05,-
2014/2/15,洛河                          ,白马寺                        ,113.72,5.96,-
2014/2/15,伊洛河                        ,黑石关                        ,107.41,7.9,-
2014/2/15,丹河                          ,山路坪                        ,-,-,-
2014/2/15,沁河                          ,五龙口                        ,141.26,10.5,-
2014/2/15,沁河                          ,武陟                          ,98.75,2.35,-
2014/2/15,黄河                          ,花园口                        ,88.4,382,-
2014/2/15,黄河                          ,夹河滩                        ,71.88,408,-
2014/2/15,黄河                          ,高村                          ,58.01,386,-
2014/2/15,黄河                          ,孙口                          ,42.78,423,-
2014/2/15,大汶河                        ,戴村坝,-,-,-
2014/2/15,东平湖                        ,东平湖老湖蓄水量,41.87,(3.62)亿,-
2014/2/15,大汶河                        ,出湖闸,-,-,-
2014/2/15,黄河                          ,艾山                          ,35.69,313,-
2014/2/15,黄河                          ,泺口                          ,24.02,186,-
2014/2/15,黄河                          ,利津                          ,8.1,142,-
2014/2/16,黄河                          ,唐乃亥                        ,2670.68,183,-
2014/2/16,黄河                          ,龙羊峡入库,-,177,-
2014/2/16,黄河                          ,龙羊峡蓄水量,2579.69,(175)亿,-
2014/2/16,黄河                          ,龙羊峡出库,-,483,-
2014/2/16,黄河                          ,刘家峡入库,-,440,-
2014/2/16,黄河                          ,刘家峡蓄水量,1726.84,(30.2)亿,-
2014/2/16,黄河                          ,刘家峡出库,-,356,-
2014/2/16,黄河                          ,兰州                          ,1510.52,423,-
2014/2/16,黄河                          ,下河沿                        ,1229.17,503,-
2014/2/16,黄河                          ,石嘴山                        ,1085.13,493,-
2014/2/16,黄河                          ,巴彦高勒                      ,1052.41,610,-
2014/2/16,黄河                          ,三湖河口                      ,1018.33,592,-
2014/2/16,黄河                          ,包头                          ,1003.75,708,-
2014/2/16,黄河                          ,头道拐                        ,988.35,590,-
2014/2/16,黄河                          ,万家寨蓄水量,975.51,(3.25)亿,-
2014/2/16,黄河                          ,万家寨上出库,-,933,-
2014/2/16,黄河                          ,万家寨下                      ,899.55,933,-
2014/2/16,黄河                          ,府谷                          ,808.04,945,-
2014/2/16,黄河                          ,吴堡                          ,635.84,362,*22.6
2014/2/16,黄河                          ,龙门                          ,381.26,700,*42.6
2014/2/16,汾河                          ,河津                          ,371.16,24.8,*0.661
2014/2/16,北洛河                        ,状头                          ,361.63,11.2,-
2014/2/16,泾河                          ,张家山                        ,420.32,1.98,-
2014/2/16,渭河                          ,咸阳                          ,380.47,31.7,-
2014/2/16,渭河                          ,华县(二)                      ,333.85,70.2,*11.5
2014/2/16,黄河                          ,潼关                          ,325.67,580,*22.4
2014/2/16,黄河                          ,史家滩蓄水量,317.85,(4.71)亿,-
2014/2/16,黄河                          ,三门峡                        ,273.82,680,*29.1
2014/2/16,黄河                          ,小浪底上蓄水量,260.24,(61.3)亿,-
2014/2/16,黄河                          ,小浪底                        ,133.68,429,*77.6
2014/2/16,伊河                          ,东湾                          ,-,-,-
2014/2/16,伊河                          ,陆浑坝上蓄水量,308.52,(3.01)亿,-
2014/2/16,伊河                          ,陆浑坝上出库,-,-,-
2014/2/16,伊河                          ,龙门镇                        ,147.35,2.55,-
2014/2/16,洛河                          ,卢氏                          ,-,-,-
2014/2/16,洛河                          ,故县水库蓄水量,522.94,(4.67)亿,-
2014/2/16,洛河                          ,故县水库出库,-,-,-
2014/2/16,洛河                          ,长水（二）                    ,377.86,0.4,-
2014/2/16,洛河                          ,白马寺                        ,113.72,5.96,-
2014/2/16,伊洛河                        ,黑石关                        ,107.42,7.9,-
2014/2/16,丹河                          ,山路坪                        ,-,-,-
2014/2/16,沁河                          ,五龙口                        ,-,-,-
2014/2/16,沁河                          ,武陟                          ,98.75,2.35,-
2014/2/16,黄河                          ,花园口                        ,88.41,415,-
2014/2/16,黄河                          ,夹河滩                        ,71.89,414,-
2014/2/16,黄河                          ,高村                          ,57.97,374,-
2014/2/16,黄河                          ,孙口                          ,42.78,423,-
2014/2/16,大汶河                        ,戴村坝,-,-,-
2014/2/16,东平湖                        ,东平湖老湖蓄水量,41.88,(3.64)亿,-
2014/2/16,大汶河                        ,出湖闸,-,-,-
2014/2/16,黄河                          ,艾山                          ,35.74,323,-
2014/2/16,黄河                          ,泺口                          ,24.16,255,-
2014/2/16,黄河                          ,利津                          ,8.07,133,-
2014/2/17,黄河                          ,唐乃亥                        ,2670.67,181,-
2014/2/17,黄河                          ,龙羊峡入库,-,173,-
2014/2/17,黄河                          ,龙羊峡蓄水量,2579.61,(175)亿,-
2014/2/17,黄河                          ,龙羊峡出库,-,470,-
2014/2/17,黄河                          ,刘家峡入库,-,610,-
2014/2/17,黄河                          ,刘家峡蓄水量,1726.97,(30.4)亿,-
2014/2/17,黄河                          ,刘家峡出库,-,344,-
2014/2/17,黄河                          ,兰州                          ,1510.68,497,-
2014/2/17,黄河                          ,下河沿                        ,1229.08,465,-
2014/2/17,黄河                          ,石嘴山                        ,1085.06,400,-
2014/2/17,黄河                          ,巴彦高勒                      ,1052.02,480,-
2014/2/17,黄河                          ,三湖河口                      ,1018.28,575,-
2014/2/17,黄河                          ,包头                          ,1003.72,695,-
2014/2/17,黄河                          ,头道拐                        ,988.39,596,-
2014/2/17,黄河                          ,万家寨蓄水量,974.79,(3.08)亿,-
2014/2/17,黄河                          ,万家寨上出库,-,914,-
2014/2/17,黄河                          ,万家寨下                      ,899.52,914,-
2014/2/17,黄河                          ,府谷                          ,808.11,976,-
2014/2/17,黄河                          ,吴堡                          ,636.58,745,*22.6
2014/2/17,黄河                          ,龙门                          ,380.56,474,*42.6
2014/2/17,汾河                          ,河津                          ,371.12,23.5,*0.661
2014/2/17,北洛河                        ,状头                          ,361.58,8.52,-
2014/2/17,泾河                          ,张家山                        ,420.4,3.59,-
2014/2/17,渭河                          ,咸阳                          ,380.54,34.2,-
2014/2/17,渭河                          ,华县(二)                      ,333.89,72.8,*11.5
2014/2/17,黄河                          ,潼关                          ,325.76,640,*22.4
2014/2/17,黄河                          ,史家滩蓄水量,317.88,(4.74)亿,-
2014/2/17,黄河                          ,三门峡                        ,273.7,619,*29.1
2014/2/17,黄河                          ,小浪底上蓄水量,260.3,(61.4)亿,-
2014/2/17,黄河                          ,小浪底                        ,133.35,239,*77.6
2014/2/17,伊河                          ,东湾                          ,-,-,-
2014/2/17,伊河                          ,陆浑坝上蓄水量,308.51,(3.01)亿,-
2014/2/17,伊河                          ,陆浑坝上出库,-,-,-
2014/2/17,伊河                          ,龙门镇                        ,147.34,2.2,-
2014/2/17,洛河                          ,卢氏                          ,-,-,-
2014/2/17,洛河                          ,故县水库蓄水量,523,(4.68)亿,-
2014/2/17,洛河                          ,故县水库出库,-,-,-
2014/2/17,洛河                          ,长水（二）                    ,377.87,0.48,-
2014/2/17,洛河                          ,白马寺                        ,113.69,5.94,-
2014/2/17,伊洛河                        ,黑石关                        ,107.65,7.5,-
2014/2/17,丹河                          ,山路坪                        ,-,-,-
2014/2/17,沁河                          ,五龙口                        ,-,-,-
2014/2/17,沁河                          ,武陟                          ,98.75,2.35,-
2014/2/17,黄河                          ,花园口                        ,88.58,500,-
2014/2/17,黄河                          ,夹河滩                        ,71.91,420,-
2014/2/17,黄河                          ,高村                          ,57.97,374,-
2014/2/17,黄河                          ,孙口                          ,42.73,328,-
2014/2/17,大汶河                        ,戴村坝,-,-,-
2014/2/17,东平湖                        ,东平湖老湖蓄水量,41.88,(3.64)亿,-
2014/2/17,大汶河                        ,出湖闸,-,-,-
2014/2/17,黄河                          ,艾山                          ,35.75,336,-
2014/2/17,黄河                          ,泺口                          ,24.25,270,-
2014/2/17,黄河                          ,利津                          ,8.04,129,-
2014/2/18,黄河                          ,唐乃亥                        ,2670.62,172,-
2014/2/18,黄河                          ,龙羊峡入库,-,174,-
2014/2/18,黄河                          ,龙羊峡蓄水量,2579.54,(175)亿,-
2014/2/18,黄河                          ,龙羊峡出库,-,452,-
2014/2/18,黄河                          ,刘家峡入库,-,407,-
2014/2/18,黄河                          ,刘家峡蓄水量,1727.1,(30.6)亿,-
2014/2/18,黄河                          ,刘家峡出库,-,338,-
2014/2/18,黄河                          ,兰州                          ,1510.57,445,-
2014/2/18,黄河                          ,下河沿                        ,1228.86,380,-
2014/2/18,黄河                          ,石嘴山                        ,1085.13,440,-
2014/2/18,黄河                          ,巴彦高勒                      ,1051.98,450,-
2014/2/18,黄河                          ,三湖河口                      ,1018.24,585,-
2014/2/18,黄河                          ,包头                          ,1003.7,685,-
2014/2/18,黄河                          ,头道拐                        ,988.43,602,-
2014/2/18,黄河                          ,万家寨蓄水量,974.54,(3.02)亿,-
2014/2/18,黄河                          ,万家寨上出库,-,407,-
2014/2/18,黄河                          ,万家寨下                      ,898.73,407,-
2014/2/18,黄河                          ,府谷                          ,808.22,1060,-
2014/2/18,黄河                          ,吴堡                          ,636.76,960,*22.6
2014/2/18,黄河                          ,龙门                          ,380.57,392,*42.6
2014/2/18,汾河                          ,河津                          ,371.07,22.2,*0.661
2014/2/18,北洛河                        ,状头                          ,361.58,8.52,-
2014/2/18,泾河                          ,张家山                        ,420.4,3.59,-
2014/2/18,渭河                          ,咸阳                          ,380.55,34.7,-
2014/2/18,渭河                          ,华县(二)                      ,333.91,74.2,*11.5
2014/2/18,黄河                          ,潼关                          ,325.58,535,*22.4
2014/2/18,黄河                          ,史家滩蓄水量,317.73,(4.61)亿,-
2014/2/18,黄河                          ,三门峡                        ,274.45,1060,*29.1
2014/2/18,黄河                          ,小浪底上蓄水量,260.39,(61.6)亿,-
2014/2/18,黄河                          ,小浪底                        ,133.77,498,*77.6
2014/2/18,伊河                          ,东湾                          ,-,-,-
2014/2/18,伊河                          ,陆浑坝上蓄水量,308.52,(3.01)亿,-
2014/2/18,伊河                          ,陆浑坝上出库,-,-,-
2014/2/18,伊河                          ,龙门镇                        ,147.4,4.45,-
2014/2/18,洛河                          ,卢氏                          ,-,-,-
2014/2/18,洛河                          ,故县水库蓄水量,523.05,(4.68)亿,-
2014/2/18,洛河                          ,故县水库出库,-,-,-
2014/2/18,洛河                          ,长水（二）                    ,377.87,0.48,-
2014/2/18,洛河                          ,白马寺                        ,113.61,5.87,-
2014/2/18,伊洛河                        ,黑石关                        ,107.48,7.9,-
2014/2/18,丹河                          ,山路坪                        ,-,-,-
2014/2/18,沁河                          ,五龙口                        ,-,-,-
2014/2/18,沁河                          ,武陟                          ,98.72,2,-
2014/2/18,黄河                          ,花园口                        ,88.66,520,-
2014/2/18,黄河                          ,夹河滩                        ,72.06,510,-
2014/2/18,黄河                          ,高村                          ,58.03,392,-
2014/2/18,黄河                          ,孙口                          ,42.72,323,-
2014/2/18,大汶河                        ,戴村坝,-,-,-
2014/2/18,东平湖                        ,东平湖老湖蓄水量,41.87,(3.62)亿,-
2014/2/18,大汶河                        ,出湖闸,-,-,-
2014/2/18,黄河                          ,艾山                          ,35.65,302,-
2014/2/18,黄河                          ,泺口                          ,24.26,274,-
2014/2/18,黄河                          ,利津                          ,8.03,128,-
2014/2/19,黄河                          ,唐乃亥                        ,2670.56,163,-
2014/2/19,黄河                          ,龙羊峡入库,-,172,-
2014/2/19,黄河                          ,龙羊峡蓄水量,2579.46,(174)亿,-
2014/2/19,黄河                          ,龙羊峡出库,-,444,-
2014/2/19,黄河                          ,刘家峡入库,-,697,-
2014/2/19,黄河                          ,刘家峡蓄水量,1727.3,(30.8)亿,-
2014/2/19,黄河                          ,刘家峡出库,-,359,-
2014/2/19,黄河                          ,兰州                          ,1510.81,561,-
2014/2/19,黄河                          ,下河沿                        ,1228.93,406,-
2014/2/19,黄河                          ,石嘴山                        ,1085.18,470,-
2014/2/19,黄河                          ,巴彦高勒                      ,1051.96,440,-
2014/2/19,黄河                          ,三湖河口                      ,1018.28,600,-
2014/2/19,黄河                          ,包头                          ,1003.66,655,-
2014/2/19,黄河                          ,头道拐                        ,988.43,602,-
2014/2/19,黄河                          ,万家寨蓄水量,974.27,(2.96)亿,-
2014/2/19,黄河                          ,万家寨上出库,-,706,-
2014/2/19,黄河                          ,万家寨下                      ,899.23,706,-
2014/2/19,黄河                          ,府谷                          ,807.66,755,-
2014/2/19,黄河                          ,吴堡                          ,636.86,998,*22.6
2014/2/19,黄河                          ,龙门                          ,381.38,850,*42.6
2014/2/19,汾河                          ,河津                          ,371.08,22.5,*0.661
2014/2/19,北洛河                        ,状头                          ,361.58,8.52,-
2014/2/19,泾河                          ,张家山                        ,420.32,1.98,-
2014/2/19,渭河                          ,咸阳                          ,380.53,33.8,-
2014/2/19,渭河                          ,华县(二)                      ,334.03,85.4,*11.5
2014/2/19,黄河                          ,潼关                          ,325.5,420,*22.4
2014/2/19,黄河                          ,史家滩蓄水量,317.55,(4.46)亿,-
2014/2/19,黄河                          ,三门峡                        ,273.32,448,*29.1
2014/2/19,黄河                          ,小浪底上蓄水量,260.48,(61.8)亿,-
2014/2/19,黄河                          ,小浪底                        ,133.44,281,*77.6
2014/2/19,伊河                          ,东湾                          ,-,-,-
2014/2/19,伊河                          ,陆浑坝上蓄水量,308.53,(3.01)亿,-
